pixel_id,date,qa_mode,method,albedo,glacier_fraction,ndsi,solar_zenith,elevation,slope,aspect,longitude,latitude,tile_h,tile_v,pixel_row,pixel_col,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07
9073025950,2020-07-18,renoriginal,MOD09GA,0.2454994817,0.9692,0.6739828694,34.03,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.311,0.2451,0.3027,0.3127,0.0883,0.0609,0.049
9073025950,2020-07-20,renoriginal,MOD09GA,0.226311852,0.9692,0.692185008,35.38,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.31,0.2447,0.3043,0.3183,0.0818,0.0579,0.0479
9075025945,2020-07-24,renoriginal,MOD09GA,0.2854706937,0.6586666667,0.6746150025,32.59,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,0.3203,0.2707,0.3645,0.3371,0.1282,0.0655,0.0387
9075025945,2020-07-26,renoriginal,MOD09GA,0.1466046793,0.6586666667,0.4520069808,33.23,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,0.1603,0.1367,0.1771,0.1664,0.072,0.0628,0.052
9073025950,2020-07-27,renoriginal,MOD09GA,0.217594386,0.9692,0.6967349198,36.28,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.29,0.2119,0.2887,0.3066,0.0669,0.0548,0.0483
9073025950,2020-07-28,renoriginal,MOD09GA,0.1547460332,0.9692,0.3600689953,34.04,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.1523,0.1268,0.156,0.1577,0.0741,0.0742,0.0687
9075025945,2020-07-28,renoriginal,MOD09GA,0.2092544125,0.6586666667,0.8037954326,34.04,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,0.2543,0.1798,0.2819,0.2804,0.0441,0.0305,0.021
9073025950,2020-07-29,renoriginal,MOD09GA,0.1759253727,0.9692,0.5632711621,37.74,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.2638,0.1959,0.2548,0.2724,0.0916,0.0761,0.0635
9073025950,2020-07-30,renoriginal,MOD09GA,0.2320875272,0.9692,0.8083358686,35.03,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.2786,0.1931,0.2886,0.2972,0.0489,0.0315,0.0294
9073025950,2020-07-31,renoriginal,MOD09GA,0.1988740406,0.9692,0.1368721733,39.31,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.249,0.2398,0.2072,0.2388,0.186,0.1813,0.1648
9073025950,2020-08-01,renoriginal,MOD09GA,0.2301724918,0.9692,0.7958208955,36.17,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.2808,0.1864,0.2954,0.3008,0.0476,0.0342,0.027
9073025950,2020-08-02,renoriginal,MOD09GA,0.1910490375,0.9692,0.3838892385,34.81,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.2104,0.1774,0.2111,0.2199,0.098,0.0979,0.0878
9075025945,2020-08-02,renoriginal,MOD09GA,0.1445826285,0.6586666667,0.5527210884,34.8,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,0.1655,0.1251,0.1836,0.1826,0.0537,0.0526,0.0397
9073025950,2020-08-04,renoriginal,MOD09GA,0.1904296025,0.9692,0.7001055966,35.6,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.2217,0.1571,0.2307,0.2415,0.0539,0.0426,0.0199
9075025945,2020-08-04,renoriginal,MOD09GA,0.04593483492,0.6586666667,0.545045045,35.59,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,0.0759,0.0626,0.0203,0.0686,0.0109,0.0202,0.0276
9073025950,2020-08-05,renoriginal,MOD09GA,0.1942761517,0.9692,0.6649425287,38.87,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.274,0.1953,0.2745,0.2897,0.0711,0.0583,0.0473
9073025950,2020-08-09,renoriginal,MOD09GA,0.08359380482,0.9692,-0.1208151383,36.69,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.091,0.1101,0.0314,0.0604,0.0831,0.077,0.0718
9073025950,2020-08-10,renoriginal,MOD09GA,0.2010235721,0.9692,0.5963182117,38.89,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.231,0.1787,0.2382,0.2428,0.0683,0.0614,0.0521
9075025945,2020-08-10,renoriginal,MOD09GA,0.2358849777,0.6586666667,0.7641117053,38.89,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,0.2934,0.2207,0.291,0.2969,0.0635,0.0397,0.0301
9075025945,2020-08-13,renoriginal,MOD09GA,0.3034012718,0.6586666667,0.8225255973,38.32,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,0.3665,0.306,0.3679,0.3738,0.0846,0.0364,0.025
9073025950,2020-08-15,renoriginal,MOD09GA,0.2362686168,0.9692,0.7662182362,39.38,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.2704,0.1773,0.2935,0.2954,0.0508,0.0391,0.0343
9075025945,2020-08-15,renoriginal,MOD09GA,0.2465770475,0.6586666667,0.8362734289,39.38,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,0.3104,0.1946,0.3321,0.3331,0.0468,0.0297,0.0202
9073025950,2020-08-16,renoriginal,MOD09GA,0.09061062375,0.9692,0.2630945214,38.81,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.1107,0.0965,0.074,0.1049,0.0597,0.0612,0.0556
9075025945,2020-08-16,renoriginal,MOD09GA,0.1416907861,0.6586666667,0.6048076923,38.79,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,0.1546,0.1185,0.1775,0.1669,0.0552,0.0411,0.0414
9075025945,2020-08-17,renoriginal,MOD09GA,0.8806431266,0.6586666667,0.7395445493,40.57,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,1.0102,0.9861,1.0021,1.0045,0.5954,0.1504,0.0564
9073025950,2020-08-19,renoriginal,MOD09GA,0.1912193699,0.9692,0.5682199128,41.89,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.2292,0.1803,0.2221,0.2339,0.0819,0.0644,0.0568
9075025945,2020-08-26,renoriginal,MOD09GA,0.2047035079,0.6586666667,0.8455988456,43.74,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,0.2302,0.1634,0.2715,0.2558,0.0448,0.0214,0.016
9073025950,2020-08-27,renoriginal,MOD09GA,0.1667675847,0.9692,0.4079391892,42.62,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.1592,0.137,0.1645,0.1667,0.0717,0.0701,0.0541
9075025945,2020-08-27,renoriginal,MOD09GA,0.1922026159,0.6586666667,0.6730696798,42.6,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,0.2102,0.1701,0.2351,0.2221,0.0656,0.0434,0.0271
9073025950,2020-08-28,renoriginal,MOD09GA,0.2394572503,0.9692,0.7325047285,45.11,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.311,0.2355,0.3049,0.3206,0.0681,0.0495,0.0348
9075025945,2020-08-28,renoriginal,MOD09GA,0.2556763941,0.6586666667,0.8337874659,45.1,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,0.3228,0.2431,0.323,0.3365,0.0541,0.0305,0.0183
9073025950,2020-08-29,renoriginal,MOD09GA,0.2847778226,0.9692,0.167224827,43.54,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.2595,0.2556,0.2588,0.2614,0.1867,0.1865,0.1773
9073025950,2020-08-30,renoriginal,MOD09GA,0.2372592766,0.9692,0.6419257773,46.58,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.3332,0.3029,0.3076,0.3274,0.1164,0.0714,0.0556
9073025950,2020-09-02,renoriginal,MOD09GA,0.3109015724,0.9692,0.4649160568,45.78,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.3308,0.2533,0.3365,0.3403,0.1472,0.1243,0.1092
9073025950,2020-09-05,renoriginal,MOD09GA,0.1763800925,0.9692,0.3351844506,45.93,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.1573,0.1252,0.1757,0.1683,0.0803,0.0838,0.0652
9075025945,2020-09-05,renoriginal,MOD09GA,0.2207216771,0.6586666667,0.7749278615,45.91,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,0.2498,0.1719,0.2846,0.2768,0.0541,0.0351,0.0112
9073025950,2020-09-07,renoriginal,MOD09GA,0.307445358,0.9692,0.6705882353,46.91,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.2849,0.2631,0.3162,0.2982,0.1888,0.0588,0.0266
9075025945,2020-09-07,renoriginal,MOD09GA,0.6527232689,0.6586666667,0.6487103401,46.91,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,0.7303,0.7261,0.6804,0.7223,0.4453,0.1539,0.0651
9073025950,2020-09-09,renoriginal,MOD09GA,0.3047677925,0.9692,0.870214499,48.02,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.3288,0.2355,0.3339,0.3444,0.0652,0.0239,0.019
9075025945,2020-09-09,renoriginal,MOD09GA,0.3045372405,0.6586666667,0.8985791279,48.01,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,0.3689,0.2626,0.3782,0.3875,0.0516,0.0207,0.009
9073025950,2020-09-10,renoriginal,MOD09GA,0.09607875503,0.9692,0.3450730611,51.58,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.1725,0.159,0.1851,0.1795,0.0971,0.0874,0.0813
9075025945,2020-09-10,renoriginal,MOD09GA,0.04902014972,0.6586666667,-0.1040525739,51.58,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,0.0645,0.0908,0.0185,0.0409,0.0513,0.0504,0.0547
9073025950,2020-09-11,renoriginal,MOD09GA,0.2733069394,0.9692,0.7965084561,49.23,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.3107,0.2071,0.3135,0.3293,0.0535,0.0373,0.0265
9073025950,2020-09-13,renoriginal,MOD09GA,0.2352085017,0.9692,0.4270500532,50.56,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.2647,0.238,0.2448,0.268,0.1493,0.1076,0.0737
9073025950,2020-09-14,renoriginal,MOD09GA,0.2690244049,0.9692,0.5649122807,49.37,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.26,0.2134,0.2579,0.2676,0.0999,0.0744,0.0481
9075025945,2020-09-14,renoriginal,MOD09GA,0.2204281115,0.6586666667,0.6062639821,49.37,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,0.2386,0.1848,0.2466,0.2513,0.0842,0.0616,0.0381
9073025950,2020-09-16,renoriginal,MOD09GA,0.1601639395,0.9692,0.4385150812,50.41,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.1196,0.0883,0.1232,0.124,0.0359,0.0484,0.0393
9075025945,2020-09-16,renoriginal,MOD09GA,0.1588221554,0.6586666667,0.797188755,50.4,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,0.159,0.1085,0.1855,0.179,0.0333,0.0202,0.019
9073025950,2020-09-17,renoriginal,MOD09GA,0.1602549131,0.9692,0.512864494,53.5,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.2932,0.2377,0.3057,0.3087,0.1342,0.0994,0.0685
9073025950,2020-09-18,renoriginal,MOD09GA,0.2523604566,0.9692,0.6619817287,51.55,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.2347,0.1979,0.2259,0.2365,0.0796,0.0481,0.0334
9073025950,2020-09-22,renoriginal,MOD09GA,0.1538502743,0.9692,0.3657230298,54.12,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.1613,0.1334,0.1753,0.1785,0.0818,0.0829,0.0679
9073025950,2020-09-24,renoriginal,MOD09GA,0.3011956421,0.9692,0.447311828,55.55,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.3848,0.3761,0.4133,0.4038,0.3014,0.1542,0.0775
9073025950,2020-09-27,renoriginal,MOD09GA,0.5279950746,0.9692,0.8031192353,55.12,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.5218,0.4966,0.5323,0.5376,0.2342,0.0587,0.0252
9075025945,2020-09-27,renoriginal,MOD09GA,0.453122047,0.6586666667,0.7964246625,55.11,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,0.4649,0.4368,0.5052,0.4924,0.227,0.0558,0.0145
9073025950,2020-09-28,renoriginal,MOD09GA,0.2524440057,0.9692,0.1821819152,54.64,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.2066,0.1879,0.2467,0.2216,0.1634,0.1533,0.1237
9073025950,2020-09-30,renoriginal,MOD09GA,0.2984101267,0.9692,0.6686390533,55.5,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,0.2502,0.1732,0.2609,0.2679,0.0705,0.0532,0.0378
9075025945,2020-09-30,renoriginal,MOD09GA,0.2324854621,0.6586666667,0.8925619835,55.49,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,0.2363,0.1431,0.2782,0.2748,0.0357,0.0156,0.0097
9073025950,2014-06-01,standard_qa,mod10a1,0.29,0.9692,7634,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-06-01,standard_qa,mod10a1,0.27,0.6586666667,7616,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-06-03,standard_qa,mod10a1,0.39,0.6586666667,9056,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-06-06,standard_qa,mod10a1,0.4,0.9692,6309,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-06-06,standard_qa,mod10a1,0.48,0.6586666667,6878,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-06-11,standard_qa,mod10a1,0.55,0.6586666667,8894,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-06-22,standard_qa,mod10a1,0.24,0.9692,7112,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-06-22,standard_qa,mod10a1,0.27,0.6586666667,8196,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-07-01,standard_qa,mod10a1,0.16,0.6586666667,6638,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-07-07,standard_qa,mod10a1,0.25,0.6586666667,8766,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-07-08,standard_qa,mod10a1,0.14,0.6586666667,5724,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-07-09,standard_qa,mod10a1,0.29,0.6586666667,8984,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-07-11,standard_qa,mod10a1,0.28,0.6586666667,8439,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-07-19,standard_qa,mod10a1,0.44,0.9692,4830,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-07-19,standard_qa,mod10a1,0.63,0.6586666667,5304,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-07-31,standard_qa,mod10a1,0.11,0.9692,4251,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-07-31,standard_qa,mod10a1,0.11,0.6586666667,5778,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-08-06,standard_qa,mod10a1,0.14,0.6586666667,8032,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-08-09,standard_qa,mod10a1,0.14,0.9692,4747,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-08-09,standard_qa,mod10a1,0.15,0.6586666667,6219,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-08-23,standard_qa,mod10a1,0.29,0.6586666667,7675,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-09-05,standard_qa,mod10a1,0.23,0.6586666667,8225,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-09-11,standard_qa,mod10a1,0.63,0.6586666667,7290,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-09-14,standard_qa,mod10a1,0.38,0.9692,8386,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-09-19,standard_qa,mod10a1,0.39,0.6586666667,3701,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-09-20,standard_qa,mod10a1,0.24,0.6586666667,8435,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-09-21,standard_qa,mod10a1,0.16,0.9692,7240,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-09-21,standard_qa,mod10a1,0.03,0.6586666667,7565,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-09-26,standard_qa,mod10a1,0.36,0.6586666667,4224,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-09-28,standard_qa,mod10a1,0.21,0.6586666667,8078,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-06-09,standard_qa,mod10a1,0.19,0.6586666667,6879,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-06-10,standard_qa,mod10a1,0.27,0.6586666667,7987,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-06-15,standard_qa,mod10a1,0.39,0.6586666667,9123,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-07-02,standard_qa,mod10a1,0.13,0.6586666667,5394,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-04,standard_qa,mod10a1,0.17,0.9692,5802,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-07-04,standard_qa,mod10a1,0.16,0.6586666667,6401,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-07-05,standard_qa,mod10a1,0.25,0.6586666667,7525,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-11,standard_qa,mod10a1,0.06,0.9692,3188,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-07-20,standard_qa,mod10a1,0.03,0.6586666667,5249,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-26,standard_qa,mod10a1,0.17,0.9692,6287,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-29,standard_qa,mod10a1,0.21,0.9692,3277,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-30,standard_qa,mod10a1,0.22,0.9692,6876,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-08-05,standard_qa,mod10a1,0.25,0.9692,2323,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-08-16,standard_qa,mod10a1,0.2,0.9692,5978,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-08-22,standard_qa,mod10a1,0.72,0.9692,8568,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-08-22,standard_qa,mod10a1,0.75,0.6586666667,8189,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-09-10,standard_qa,mod10a1,0.15,0.9692,5281,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-09-12,standard_qa,mod10a1,0.12,0.9692,7801,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-09-13,standard_qa,mod10a1,0.02,0.9692,5764,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-09-21,standard_qa,mod10a1,0.62,0.9692,7171,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-09-21,standard_qa,mod10a1,0.78,0.6586666667,6823,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-09-26,standard_qa,mod10a1,0.72,0.6586666667,5244,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2016-06-01,standard_qa,mod10a1,0.59,0.6586666667,8235,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2016-06-20,standard_qa,mod10a1,0.22,0.6586666667,7755,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2016-06-27,standard_qa,mod10a1,0.17,0.6586666667,6415,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2016-07-03,standard_qa,mod10a1,0.47,0.6586666667,5370,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2016-07-29,standard_qa,mod10a1,0.12,0.6586666667,5615,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2016-08-07,standard_qa,mod10a1,0.15,0.6586666667,6986,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2016-08-30,standard_qa,mod10a1,0.11,0.9692,4812,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2016-08-30,standard_qa,mod10a1,0.1,0.6586666667,6103,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2016-09-12,standard_qa,mod10a1,0.43,0.9692,7497,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2016-09-15,standard_qa,mod10a1,0.09,0.9692,4289,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2016-09-15,standard_qa,mod10a1,0.1,0.6586666667,6263,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
